"","DATE","HLY.CLOD.PCTOVC","HLY.DEWP.NORMAL","HLY.HIDX.NORMAL","HLY.TEMP.NORMAL","HLY.WIND.AVGSPD"
"451","01-19T19:00:00",126,15,30.4,30.4,7
"452","01-19T20:00:00",122,15.1,29.2,29.2,7.2
"453","01-19T21:00:00",148,14.9,28.4,28.4,7.5
"454","01-19T22:00:00",133,14.8,27.7,27.7,7.4
"455","01-19T23:00:00",133,14.6,27.3,27.3,7.3
"456","01-20T00:00:00",150,14.4,27,27,7.5
"457","01-20T01:00:00",127,14.1,26.7,26.7,7.5
"458","01-20T02:00:00",117,13.8,26.4,26.4,7.3
"459","01-20T03:00:00",122,13.4,26.1,26.1,7.2
"460","01-20T04:00:00",138,13.1,25.7,25.7,7.3
"461","01-20T05:00:00",118,12.8,25.4,25.4,7.1
"462","01-20T06:00:00",122,12.7,25.3,25.3,7.1
"463","01-20T07:00:00",112,12.3,25.3,25.3,7.1
"464","01-20T08:00:00",106,12.8,26.1,26.1,7.2
"465","01-20T09:00:00",103,14.2,30.4,30.4,7.6
"466","01-20T10:00:00",105,15,34.4,34.4,8
"467","01-20T11:00:00",119,15.3,37.5,37.5,7.9
"468","01-20T12:00:00",122,15.2,39.7,39.7,7.9
"469","01-20T13:00:00",132,15.3,40.8,40.8,8.1
"470","01-20T14:00:00",139,15.5,41.2,41.2,8.7
"471","01-20T15:00:00",135,15.8,40.9,40.9,8.9
"472","01-20T16:00:00",138,16.1,39,39,8.3
"473","01-20T17:00:00",117,16.1,35.8,35.8,7.2
"474","01-20T18:00:00",117,15.7,32.8,32.8,7
"475","01-20T19:00:00",133,15.5,30.9,30.9,7
"476","01-20T20:00:00",136,15.5,29.7,29.7,7.3
"477","01-20T21:00:00",153,15.3,28.9,28.9,7.5
"478","01-20T22:00:00",142,15.3,28.2,28.2,7.4
"479","01-20T23:00:00",151,15.1,27.8,27.8,7.3
"480","01-21T00:00:00",168,14.8,27.5,27.5,7.5
"481","01-21T01:00:00",143,14.5,27.2,27.2,7.6
"482","01-21T02:00:00",128,14.2,26.9,26.9,7.4
"483","01-21T03:00:00",131,13.8,26.5,26.5,7.3
"484","01-21T04:00:00",141,13.6,26.1,26.1,7.3
"485","01-21T05:00:00",123,13.3,25.7,25.7,7.1
"486","01-21T06:00:00",124,13,25.6,25.6,7.2
"487","01-21T07:00:00",120,12.8,25.5,25.5,7.1
"488","01-21T08:00:00",111,13.2,26.4,26.4,7.2
"489","01-21T09:00:00",104,14.6,30.6,30.6,7.7
"490","01-21T10:00:00",110,15.4,34.6,34.6,8
"491","01-21T11:00:00",126,15.8,37.5,37.5,8
"492","01-21T12:00:00",127,15.6,39.7,39.7,8.1
"493","01-21T13:00:00",134,15.6,40.8,40.8,8.4
"494","01-21T14:00:00",142,15.8,41.2,41.2,9
"495","01-21T15:00:00",144,16.1,40.9,40.9,9
"496","01-21T16:00:00",145,16.5,39.1,39.1,8.4
"497","01-21T17:00:00",124,16.5,35.9,35.9,7.4
"498","01-21T18:00:00",129,16,32.9,32.9,7
"499","01-21T19:00:00",137,15.8,31,31,7.1
"500","01-21T20:00:00",149,15.8,29.8,29.8,7.3
"501","01-21T21:00:00",164,15.6,28.9,28.9,7.5
"502","01-21T22:00:00",149,15.6,28.2,28.2,7.3
"503","01-21T23:00:00",166,15.3,27.8,27.8,7.3
"504","01-22T00:00:00",180,15.1,27.5,27.5,7.4
"505","01-22T01:00:00",145,14.8,27.2,27.2,7.6
"506","01-22T02:00:00",133,14.4,26.8,26.8,7.3
"507","01-22T03:00:00",135,14,26.4,26.4,7.3
"508","01-22T04:00:00",150,13.7,26.1,26.1,7.2
"509","01-22T05:00:00",134,13.4,25.7,25.7,7.1
"510","01-22T06:00:00",137,13.2,25.6,25.6,7.2
"511","01-22T07:00:00",129,12.9,25.4,25.4,7.1
"512","01-22T08:00:00",125,13.4,26.3,26.3,7.2
"513","01-22T09:00:00",118,14.8,30.4,30.4,7.7
"514","01-22T10:00:00",124,15.5,34.2,34.2,8
"515","01-22T11:00:00",142,16.1,37.2,37.2,8
"516","01-22T12:00:00",143,15.8,39.3,39.3,8.1
"517","01-22T13:00:00",148,15.8,40.4,40.4,8.5
"518","01-22T14:00:00",147,16,40.9,40.9,9
"519","01-22T15:00:00",149,16.3,40.6,40.6,9
"520","01-22T16:00:00",147,16.6,38.8,38.8,8.4
"521","01-22T17:00:00",124,16.7,35.7,35.7,7.4
"522","01-22T18:00:00",127,16.2,32.7,32.7,7.1
"523","01-22T19:00:00",140,15.9,30.9,30.9,7.1
"524","01-22T20:00:00",158,16,29.7,29.7,7.3
"525","01-22T21:00:00",169,15.8,28.8,28.8,7.5
"526","01-22T22:00:00",152,15.6,28.1,28.1,7.3
"527","01-22T23:00:00",171,15.4,27.7,27.7,7.3
"528","01-23T00:00:00",179,15.1,27.4,27.4,7.4
"529","01-23T01:00:00",149,14.8,27.1,27.1,7.5
"530","01-23T02:00:00",135,14.4,26.7,26.7,7.3
"531","01-23T03:00:00",138,14,26.3,26.3,7.3
"532","01-23T04:00:00",148,13.8,25.9,25.9,7.2
"533","01-23T05:00:00",139,13.5,25.5,25.5,7
"534","01-23T06:00:00",139,13.3,25.4,25.4,7.1
"535","01-23T07:00:00",127,13,25.3,25.3,7.1
"536","01-23T08:00:00",130,13.5,26.2,26.2,7.1
"537","01-23T09:00:00",120,14.9,30.3,30.3,7.7
"538","01-23T10:00:00",128,15.6,34.2,34.2,8.1
"539","01-23T11:00:00",142,16.1,37.1,37.1,7.9
"540","01-23T12:00:00",145,15.9,39.2,39.2,8
"541","01-23T13:00:00",154,15.9,40.4,40.4,8.3
"542","01-23T14:00:00",160,16.1,40.9,40.9,9
"543","01-23T15:00:00",153,16.5,40.5,40.5,9
"544","01-23T16:00:00",152,16.8,38.7,38.7,8.4
"545","01-23T17:00:00",136,16.8,35.6,35.6,7.3
"546","01-23T18:00:00",138,16.4,32.7,32.7,6.9
"547","01-23T19:00:00",151,16.1,30.9,30.9,7
"548","01-23T20:00:00",171,16.2,29.7,29.7,7.1
"549","01-23T21:00:00",169,16.1,28.9,28.9,7.4
"550","01-23T22:00:00",152,15.8,28.1,28.1,7.3
"551","01-23T23:00:00",166,15.6,27.7,27.7,7.2
"552","01-24T00:00:00",177,15.3,27.4,27.4,7.3
"553","01-24T01:00:00",135,14.9,27.1,27.1,7.4
"554","01-24T02:00:00",124,14.5,26.7,26.7,7.3
"555","01-24T03:00:00",128,14.1,26.3,26.3,7.2
"556","01-24T04:00:00",138,13.8,26,26,7.1
"557","01-24T05:00:00",130,13.6,25.6,25.6,7
"558","01-24T06:00:00",130,13.4,25.6,25.6,7
"559","01-24T07:00:00",115,13.1,25.3,25.3,7.1
"560","01-24T08:00:00",125,13.6,26.4,26.4,7.1
"561","01-24T09:00:00",119,15.1,30.5,30.5,7.7
"562","01-24T10:00:00",130,15.8,34.4,34.4,8
"563","01-24T11:00:00",144,16.3,37.3,37.3,7.8
"564","01-24T12:00:00",150,16,39.4,39.4,8.1
"565","01-24T13:00:00",161,16,40.6,40.6,8.3
"566","01-24T14:00:00",162,16.2,41.2,41.1,9
"567","01-24T15:00:00",162,16.6,40.7,40.7,9
"568","01-24T16:00:00",155,16.9,38.9,38.9,8.4
"569","01-24T17:00:00",140,16.9,35.8,35.8,7.3
"570","01-24T18:00:00",145,16.5,32.8,32.8,6.9
"571","01-24T19:00:00",153,16.2,31.1,31.1,6.9
"572","01-24T20:00:00",174,16.3,29.9,29.9,7
"573","01-24T21:00:00",176,16.1,29.1,29.1,7.4
"574","01-24T22:00:00",159,15.9,28.3,28.3,7.2
"575","01-24T23:00:00",174,15.7,27.8,27.8,7.2
"576","01-25T00:00:00",178,15.3,27.5,27.5,7.3
"577","01-25T01:00:00",144,14.9,27.2,27.2,7.4
"578","01-25T02:00:00",126,14.4,26.7,26.7,7.4
"579","01-25T03:00:00",126,14.2,26.4,26.4,7.3
"580","01-25T04:00:00",141,13.9,26,26,7.1
"581","01-25T05:00:00",131,13.6,25.7,25.7,7.1
"582","01-25T06:00:00",128,13.4,25.6,25.6,7.1
"583","01-25T07:00:00",112,13.2,25.3,25.3,7.1
"584","01-25T08:00:00",119,13.7,26.5,26.5,7.2
"585","01-25T09:00:00",117,15.1,30.6,30.6,7.6
"586","01-25T10:00:00",132,15.8,34.5,34.5,8
"587","01-25T11:00:00",141,16.3,37.4,37.4,7.9
"588","01-25T12:00:00",150,16.1,39.4,39.4,8
"589","01-25T13:00:00",159,16.1,40.7,40.7,8.3
"590","01-25T14:00:00",161,16.3,41.2,41.2,8.9
"591","01-25T15:00:00",161,16.6,40.7,40.7,8.9
"592","01-25T16:00:00",162,16.9,39,39,8.4
"593","01-25T17:00:00",146,16.9,35.9,35.9,7.4
"594","01-25T18:00:00",150,16.5,32.8,32.8,6.8
"595","01-25T19:00:00",167,16.3,31.1,31.1,6.9
"596","01-25T20:00:00",186,16.4,29.9,29.9,7
"597","01-25T21:00:00",188,16.2,29.1,29.1,7.5
"598","01-25T22:00:00",171,15.9,28.2,28.2,7.2
"599","01-25T23:00:00",183,15.7,27.8,27.8,7.2
"600","01-26T00:00:00",174,15.3,27.4,27.4,7.3
"601","01-26T01:00:00",147,14.8,27.1,27.1,7.4
"602","01-26T02:00:00",127,14.4,26.7,26.7,7.4
"603","01-26T03:00:00",131,14.1,26.3,26.3,7.3
"604","01-26T04:00:00",145,13.8,26,26,7.2
"605","01-26T05:00:00",137,13.5,25.8,25.8,7.1
"606","01-26T06:00:00",133,13.2,25.7,25.7,7.1
"607","01-26T07:00:00",118,13,25.4,25.4,7.1
"608","01-26T08:00:00",126,13.5,26.5,26.5,7.1
"609","01-26T09:00:00",124,14.8,30.5,30.5,7.7
"610","01-26T10:00:00",137,15.6,34.3,34.3,8
"611","01-26T11:00:00",143,16.2,37.2,37.2,7.8
"612","01-26T12:00:00",150,16,39.3,39.3,8
"613","01-26T13:00:00",164,16,40.4,40.4,8.3
"614","01-26T14:00:00",160,16.1,41,41,8.9
"615","01-26T15:00:00",158,16.5,40.5,40.5,8.9
"616","01-26T16:00:00",162,16.8,38.8,38.8,8.4
"617","01-26T17:00:00",148,17,35.7,35.7,7.4
"618","01-26T18:00:00",153,16.5,32.6,32.6,6.8
"619","01-26T19:00:00",167,16.3,30.9,30.9,6.9
"620","01-26T20:00:00",190,16.3,29.7,29.7,7
"621","01-26T21:00:00",189,16.1,28.8,28.8,7.4
"622","01-26T22:00:00",174,15.8,28,28,7.2
"623","01-26T23:00:00",182,15.5,27.5,27.5,7.2
"624","01-27T00:00:00",180,15.1,27.1,27.1,7.2
"625","01-27T01:00:00",149,14.7,26.7,26.7,7.4
"626","01-27T02:00:00",130,14.2,26.4,26.4,7.3
"627","01-27T03:00:00",135,13.9,26,26,7.3
"628","01-27T04:00:00",156,13.5,25.7,25.7,7.2
"629","01-27T05:00:00",139,13.3,25.5,25.5,7.1
"630","01-27T06:00:00",133,13.1,25.4,25.4,7
"631","01-27T07:00:00",123,12.8,25.1,25.1,7.1
"632","01-27T08:00:00",136,13.3,26.3,26.3,7.2
"633","01-27T09:00:00",133,14.7,30.3,30.3,7.7
"634","01-27T10:00:00",139,15.4,34,34,7.9
"635","01-27T11:00:00",144,16,36.9,36.9,7.9
"636","01-27T12:00:00",155,15.8,38.9,38.9,8
"637","01-27T13:00:00",168,15.8,40.1,40.1,8.2
"638","01-27T14:00:00",169,16,40.6,40.6,8.8
"639","01-27T15:00:00",158,16.3,40.2,40.2,8.9
"640","01-27T16:00:00",170,16.8,38.5,38.5,8.5
"641","01-27T17:00:00",156,16.9,35.4,35.4,7.4
"642","01-27T18:00:00",162,16.5,32.3,32.3,6.7
"643","01-27T19:00:00",178,16.3,30.7,30.7,6.9
"644","01-27T20:00:00",199,16.3,29.5,29.5,7
"645","01-27T21:00:00",191,16.1,28.6,28.6,7.3
"646","01-27T22:00:00",174,15.7,27.8,27.8,7.1
"647","01-27T23:00:00",191,15.5,27.3,27.3,7.2
"648","01-28T00:00:00",178,15.1,26.9,26.9,7.2
"649","01-28T01:00:00",149,14.7,26.5,26.5,7.4
"650","01-28T02:00:00",136,14.1,26.2,26.2,7.3
"651","01-28T03:00:00",140,13.9,25.9,25.9,7.3
"652","01-28T04:00:00",160,13.5,25.5,25.5,7.2
"653","01-28T05:00:00",147,13.3,25.3,25.3,7.1
"654","01-28T06:00:00",138,13.1,25.2,25.2,6.9
"655","01-28T07:00:00",127,12.8,24.8,24.8,7
"656","01-28T08:00:00",148,13.3,26.1,26.1,7.1
"657","01-28T09:00:00",145,14.7,30.1,30.1,7.7
"658","01-28T10:00:00",153,15.4,33.8,33.8,7.9
"659","01-28T11:00:00",156,16,36.6,36.6,7.9
"660","01-28T12:00:00",158,15.8,38.6,38.6,8
"661","01-28T13:00:00",171,15.9,39.8,39.8,8.1
"662","01-28T14:00:00",171,16.1,40.3,40.3,8.7
"663","01-28T15:00:00",164,16.4,40.1,40.1,8.9
"664","01-28T16:00:00",177,16.8,38.4,38.4,8.5
"665","01-28T17:00:00",167,17.1,35.2,35.2,7.5
"666","01-28T18:00:00",171,16.5,32.1,32.1,6.8
"667","01-28T19:00:00",195,16.4,30.6,30.6,6.9
"668","01-28T20:00:00",212,16.4,29.3,29.3,7
"669","01-28T21:00:00",205,16.1,28.4,28.4,7.3
"670","01-28T22:00:00",179,15.8,27.6,27.6,7.2
"671","01-28T23:00:00",198,15.5,27.2,27.2,7.3
"672","01-29T00:00:00",183,15.2,26.6,26.6,7.2
"673","01-29T01:00:00",154,14.7,26.3,26.3,7.4
"674","01-29T02:00:00",141,14.1,26,26,7.3
"675","01-29T03:00:00",140,13.9,25.6,25.6,7.3
"676","01-29T04:00:00",167,13.5,25.2,25.2,7.1
"677","01-29T05:00:00",148,13.3,25.1,25.1,7
"678","01-29T06:00:00",138,13.1,24.9,24.9,6.8
"679","01-29T07:00:00",133,12.8,24.6,24.6,6.9
"680","01-29T08:00:00",152,13.3,25.9,25.9,7.1
"681","01-29T09:00:00",144,14.7,30,30,7.6
"682","01-29T10:00:00",150,15.5,33.6,33.6,7.7
"683","01-29T11:00:00",155,16,36.4,36.4,7.8
"684","01-29T12:00:00",153,15.8,38.5,38.5,7.9
"685","01-29T13:00:00",169,15.8,39.6,39.6,7.9
"686","01-29T14:00:00",166,16,40.1,40.1,8.7
"687","01-29T15:00:00",158,16.3,39.8,39.8,8.8
"688","01-29T16:00:00",168,16.8,38.3,38.3,8.4
"689","01-29T17:00:00",160,17.1,35.2,35.2,7.5
"690","01-29T18:00:00",166,16.6,32,32,6.8
"691","01-29T19:00:00",190,16.4,30.5,30.5,6.9
"692","01-29T20:00:00",205,16.3,29.2,29.2,7.1
"693","01-29T21:00:00",200,16.1,28.4,28.4,7.3
"694","01-29T22:00:00",169,15.9,27.6,27.6,7.3
"695","01-29T23:00:00",195,15.5,27.1,27.1,7.2
"696","01-30T00:00:00",180,15.2,26.6,26.6,7.1
"697","01-30T01:00:00",153,14.7,26.3,26.3,7.3
"698","01-30T02:00:00",142,14.2,26,26,7.2
"699","01-30T03:00:00",139,13.9,25.6,25.6,7.2
"700","01-30T04:00:00",157,13.5,25.2,25.2,7
"701","01-30T05:00:00",148,13.4,25.1,25.1,7
"702","01-30T06:00:00",133,13.2,24.9,24.9,6.9
"703","01-30T07:00:00",129,12.8,24.6,24.6,7
"704","01-30T08:00:00",146,13.4,26.1,26.1,7.2
"705","01-30T09:00:00",139,14.8,30.1,30.1,7.6
"706","01-30T10:00:00",150,15.6,33.8,33.8,7.7
"707","01-30T11:00:00",155,16.1,36.6,36.6,7.8
"708","01-30T12:00:00",155,15.9,38.6,38.6,8
"709","01-30T13:00:00",174,15.9,39.7,39.7,8
"710","01-30T14:00:00",170,16.2,40.2,40.2,8.7
"711","01-30T15:00:00",162,16.5,40,40,8.8
"712","01-30T16:00:00",172,17,38.4,38.4,8.5
"713","01-30T17:00:00",167,17.2,35.4,35.4,7.4
"714","01-30T18:00:00",177,16.7,32.2,32.2,6.8
"715","01-30T19:00:00",197,16.6,30.7,30.7,6.9
"716","01-30T20:00:00",209,16.5,29.3,29.3,7
"717","01-30T21:00:00",204,16.3,28.4,28.4,7.2
"718","01-30T22:00:00",169,16,27.5,27.5,7.2
"719","01-30T23:00:00",192,15.6,27.1,27.1,7.1
"720","01-31T00:00:00",180,15.3,26.5,26.5,7
"721","01-31T01:00:00",155,14.8,26.2,26.2,7.2
"722","01-31T02:00:00",148,14.3,25.9,25.9,7.1
"723","01-31T03:00:00",146,13.9,25.4,25.4,7.2
"724","01-31T04:00:00",167,13.6,25,25,7
"725","01-31T05:00:00",153,13.4,24.9,24.9,7
"726","01-31T06:00:00",141,13.2,24.7,24.7,6.8
"727","01-31T07:00:00",132,12.9,24.4,24.4,6.9
"728","01-31T08:00:00",158,13.5,26,26,7.1
"729","01-31T09:00:00",153,14.8,30.1,30.1,7.5
"730","01-31T10:00:00",159,15.7,33.6,33.6,7.6
"731","01-31T11:00:00",160,16.1,36.5,36.5,7.7
"732","01-31T12:00:00",166,16,38.4,38.4,7.9
"733","01-31T13:00:00",185,16,39.5,39.5,8
"734","01-31T14:00:00",172,16.3,40.1,40.1,8.6
"735","01-31T15:00:00",169,16.6,39.9,39.9,8.6
"736","01-31T16:00:00",188,17.1,38.4,38.4,8.4
"737","01-31T17:00:00",181,17.4,35.4,35.4,7.3
"738","01-31T18:00:00",190,16.9,32.2,32.2,6.7
"739","01-31T19:00:00",206,16.8,30.7,30.7,6.8
"740","01-31T20:00:00",223,16.7,29.4,29.4,6.9
"741","01-31T21:00:00",213,16.4,28.5,28.5,7.2
"742","01-31T22:00:00",180,16.2,27.7,27.7,7.1
"743","01-31T23:00:00",206,15.8,27.2,27.2,7
"744","02-01T00:00:00",189,15.5,26.6,26.6,6.9
"745","02-01T01:00:00",162,15,26.2,26.2,7.1
"746","02-01T02:00:00",158,14.5,26,26,7.1
"747","02-01T03:00:00",160,14.1,25.4,25.4,7.1
"748","02-01T04:00:00",174,13.8,25.1,25.1,7
"749","02-01T05:00:00",157,13.7,24.9,24.9,7
"750","02-01T06:00:00",143,13.4,24.7,24.7,6.8
"751","02-01T07:00:00",137,13.1,24.3,24.3,6.9
"752","02-01T08:00:00",161,13.7,25.9,25.9,7
"753","02-01T09:00:00",158,14.9,30,30,7.5
"754","02-01T10:00:00",168,15.7,33.5,33.5,7.6
"755","02-01T11:00:00",164,16,36.2,36.2,7.6
"756","02-01T12:00:00",170,16,38.1,38.1,7.9
"757","02-01T13:00:00",194,16.1,39.1,39.1,8
"758","02-01T14:00:00",177,16.4,39.7,39.7,8.6
"759","02-01T15:00:00",175,16.7,39.5,39.5,8.4
"760","02-01T16:00:00",204,17.2,38.1,38.1,8.3
"761","02-01T17:00:00",190,17.5,35.2,35.2,7.2
"762","02-01T18:00:00",195,17,31.9,31.9,6.7
"763","02-01T19:00:00",216,16.9,30.5,30.5,6.8
"764","02-01T20:00:00",232,16.8,29.2,29.2,6.8
"765","02-01T21:00:00",218,16.4,28.2,28.2,7.1
"766","02-01T22:00:00",185,16.2,27.4,27.4,7
"767","02-01T23:00:00",210,15.9,27,27,6.9
"768","02-02T00:00:00",191,15.4,26.5,26.5,6.7
"769","02-02T01:00:00",168,14.9,26,26,6.9
"770","02-02T02:00:00",165,14.4,25.8,25.8,6.9
"771","02-02T03:00:00",167,14,25.3,25.3,6.9
"772","02-02T04:00:00",181,13.6,24.9,24.9,6.8
"773","02-02T05:00:00",159,13.6,24.8,24.8,6.7
"774","02-02T06:00:00",143,13.3,24.5,24.5,6.7
"775","02-02T07:00:00",139,13,24.1,24.1,6.9
"776","02-02T08:00:00",158,13.6,25.9,25.9,7
"777","02-02T09:00:00",157,14.9,29.9,29.9,7.5
"778","02-02T10:00:00",163,15.6,33.5,33.5,7.7
"779","02-02T11:00:00",162,15.9,36.2,36.2,7.6
"780","02-02T12:00:00",161,15.9,38.1,38.1,7.9
"781","02-02T13:00:00",183,16.1,39.2,39.2,8.1
"782","02-02T14:00:00",161,16.4,39.9,39.9,8.7
"783","02-02T15:00:00",162,16.6,39.6,39.6,8.5
"784","02-02T16:00:00",195,17,38.3,38.3,8.4
"785","02-02T17:00:00",181,17.4,35.3,35.3,7.3
"786","02-02T18:00:00",184,16.9,32,32,6.7
"787","02-02T19:00:00",207,16.8,30.5,30.5,6.7
"788","02-02T20:00:00",224,16.6,29.3,29.3,6.7
"789","02-02T21:00:00",206,16.4,28.3,28.3,7.1
"790","02-02T22:00:00",183,16.1,27.4,27.4,6.9
"791","02-02T23:00:00",214,15.8,26.9,26.9,6.8
"792","02-03T00:00:00",187,15.3,26.3,26.3,6.7
"793","02-03T01:00:00",171,14.8,25.9,25.9,7
"794","02-03T02:00:00",166,14.3,25.6,25.6,6.9
"795","02-03T03:00:00",170,14,25.2,25.2,7
"796","02-03T04:00:00",189,13.5,24.8,24.8,6.7
"797","02-03T05:00:00",164,13.5,24.7,24.7,6.7
"798","02-03T06:00:00",144,13.2,24.4,24.4,6.7
"799","02-03T07:00:00",141,12.8,23.9,23.9,6.9
"800","02-03T08:00:00",160,13.5,25.8,25.8,7
"801","02-03T09:00:00",160,14.7,29.9,29.9,7.5
"802","02-03T10:00:00",170,15.5,33.4,33.4,7.7
"803","02-03T11:00:00",164,15.7,36.1,36.1,7.6
"804","02-03T12:00:00",163,15.7,37.9,37.9,7.9
"805","02-03T13:00:00",185,15.9,38.9,38.9,8.2
"806","02-03T14:00:00",166,16.2,39.6,39.6,8.8
"807","02-03T15:00:00",166,16.4,39.4,39.4,8.5
"808","02-03T16:00:00",197,16.8,38.2,38.2,8.5
"809","02-03T17:00:00",184,17.2,35.1,35.1,7.3
"810","02-03T18:00:00",185,16.8,31.7,31.7,6.7
"811","02-03T19:00:00",212,16.7,30.2,30.2,6.7
"812","02-03T20:00:00",224,16.6,28.9,28.9,6.7
"813","02-03T21:00:00",211,16.3,28,28,7.2
"814","02-03T22:00:00",185,16,27.2,27.2,6.9
"815","02-03T23:00:00",215,15.6,26.6,26.6,7
"816","02-04T00:00:00",194,15.2,26,26,6.7
"817","02-04T01:00:00",176,14.7,25.5,25.5,7
"818","02-04T02:00:00",176,14.3,25.4,25.4,6.8
"819","02-04T03:00:00",178,13.9,25,25,6.9
"820","02-04T04:00:00",191,13.4,24.5,24.5,6.8
"821","02-04T05:00:00",161,13.4,24.5,24.5,6.7
"822","02-04T06:00:00",142,13.1,24.1,24.1,6.6
"823","02-04T07:00:00",140,12.7,23.8,23.8,6.8
"824","02-04T08:00:00",155,13.5,25.7,25.7,7
"825","02-04T09:00:00",152,14.7,29.8,29.8,7.5
"826","02-04T10:00:00",161,15.4,33.2,33.2,7.7
"827","02-04T11:00:00",158,15.6,35.9,35.9,7.5
"828","02-04T12:00:00",165,15.6,37.7,37.7,7.8
"829","02-04T13:00:00",181,15.8,38.7,38.7,8.4
"830","02-04T14:00:00",164,16,39.4,39.4,8.9
"831","02-04T15:00:00",162,16.2,39.1,39.1,8.8
"832","02-04T16:00:00",199,16.6,38,38,8.5
"833","02-04T17:00:00",178,17,35,35,7.4
"834","02-04T18:00:00",180,16.7,31.6,31.6,6.8
"835","02-04T19:00:00",208,16.5,30,30,6.7
"836","02-04T20:00:00",211,16.4,28.7,28.7,6.6
"837","02-04T21:00:00",205,16.1,27.8,27.8,7.1
"838","02-04T22:00:00",183,15.8,26.9,26.9,6.9
"839","02-04T23:00:00",211,15.5,26.2,26.2,6.9
"840","02-05T00:00:00",189,15,25.7,25.7,6.6
"841","02-05T01:00:00",169,14.6,25.2,25.2,6.9
"842","02-05T02:00:00",174,14.1,25,25,6.7
"843","02-05T03:00:00",171,13.7,24.7,24.7,6.7
"844","02-05T04:00:00",183,13.2,24.3,24.3,6.6
"845","02-05T05:00:00",156,13.2,24.3,24.3,6.6
"846","02-05T06:00:00",143,12.9,23.9,23.9,6.6
"847","02-05T07:00:00",139,12.6,23.5,23.5,6.7
"848","02-05T08:00:00",154,13.4,25.6,25.6,6.8
"849","02-05T09:00:00",158,14.6,29.7,29.7,7.3
"850","02-05T10:00:00",158,15.3,33.2,33.2,7.6
"851","02-05T11:00:00",153,15.4,35.9,35.9,7.2
"852","02-05T12:00:00",158,15.4,37.7,37.7,7.6
"853","02-05T13:00:00",181,15.7,38.7,38.7,8.2
"854","02-05T14:00:00",161,15.9,39.5,39.5,8.8
"855","02-05T15:00:00",157,16.1,39.2,39.2,8.7
"856","02-05T16:00:00",196,16.5,38.1,38.1,8.4
"857","02-05T17:00:00",175,16.9,35.1,35.1,7.3
"858","02-05T18:00:00",174,16.6,31.6,31.6,6.7
"859","02-05T19:00:00",201,16.4,30.1,30.1,6.6
"860","02-05T20:00:00",201,16.3,28.8,28.8,6.6
"861","02-05T21:00:00",197,16.1,27.9,27.9,7
"862","02-05T22:00:00",178,15.8,27,27,6.9
"863","02-05T23:00:00",200,15.4,26.4,26.4,6.9
"864","02-06T00:00:00",182,15,25.8,25.8,6.6
"865","02-06T01:00:00",171,14.6,25.4,25.4,6.9
"866","02-06T02:00:00",178,14.1,25.1,25.1,6.6
"867","02-06T03:00:00",169,13.7,24.8,24.8,6.7
"868","02-06T04:00:00",182,13.3,24.4,24.4,6.7
"869","02-06T05:00:00",154,13.2,24.4,24.4,6.6
"870","02-06T06:00:00",140,13,24.1,24.1,6.5
"871","02-06T07:00:00",141,12.6,23.7,23.7,6.7
"872","02-06T08:00:00",154,13.4,26,26,6.8
"873","02-06T09:00:00",146,14.6,30.1,30.1,7.4
"874","02-06T10:00:00",147,15.3,33.6,33.6,7.6
"875","02-06T11:00:00",140,15.3,36.4,36.4,7.3
"876","02-06T12:00:00",149,15.3,38.2,38.2,7.6
"877","02-06T13:00:00",181,15.6,39.2,39.2,8.1
"878","02-06T14:00:00",165,15.9,39.9,39.9,8.7
"879","02-06T15:00:00",166,16.2,39.6,39.6,8.7
"880","02-06T16:00:00",203,16.5,38.6,38.6,8.4
"881","02-06T17:00:00",181,17,35.6,35.6,7.3
"882","02-06T18:00:00",183,16.6,32.1,32.1,6.7
"883","02-06T19:00:00",211,16.5,30.4,30.4,6.7
"884","02-06T20:00:00",205,16.3,29.1,29.1,6.7
"885","02-06T21:00:00",197,16.1,28.2,28.2,7.1
"886","02-06T22:00:00",183,15.9,27.3,27.3,7
"887","02-06T23:00:00",209,15.5,26.7,26.7,7
"888","02-07T00:00:00",193,15.2,26.1,26.1,6.8
"889","02-07T01:00:00",178,14.8,25.6,25.6,7
"890","02-07T02:00:00",190,14.3,25.4,25.4,6.7
"891","02-07T03:00:00",185,13.9,25.2,25.2,6.7
"892","02-07T04:00:00",199,13.5,24.8,24.8,6.6
"893","02-07T05:00:00",162,13.4,24.8,24.8,6.6
"894","02-07T06:00:00",147,13.1,24.4,24.4,6.5
"895","02-07T07:00:00",161,12.8,24,24,6.6
"896","02-07T08:00:00",170,13.7,26.3,26.3,6.8
"897","02-07T09:00:00",162,14.8,30.4,30.4,7.3
"898","02-07T10:00:00",158,15.4,33.8,33.8,7.5
"899","02-07T11:00:00",160,15.4,36.6,36.6,7.3
"900","02-07T12:00:00",167,15.5,38.3,38.3,7.7
"901","02-07T13:00:00",195,15.8,39.3,39.3,8.3
"902","02-07T14:00:00",170,16,39.9,39.9,8.8
"903","02-07T15:00:00",175,16.3,39.7,39.7,8.8
"904","02-07T16:00:00",205,16.6,38.7,38.7,8.6
"905","02-07T17:00:00",179,17.1,35.8,35.8,7.5
"906","02-07T18:00:00",185,16.8,32.2,32.2,6.8
"907","02-07T19:00:00",213,16.6,30.4,30.4,6.6
"908","02-07T20:00:00",205,16.5,29.1,29.1,6.6
"909","02-07T21:00:00",205,16.2,28.2,28.2,7
"910","02-07T22:00:00",192,16,27.3,27.3,7
