"","DATE","HLY.CLOD.PCTOVC","HLY.DEWP.NORMAL","HLY.HIDX.NORMAL","HLY.TEMP.NORMAL","HLY.WIND.AVGSPD"
"439","01-19T07:00:00",551,16.3,23.9,23.8,7.1
"440","01-19T08:00:00",536,16.4,23.9,23.9,7.2
"441","01-19T09:00:00",580,16.3,24,23.9,7.3
"442","01-19T10:00:00",572,16.3,23.9,23.9,7.5
"443","01-19T11:00:00",595,16.3,24.3,24.2,7.7
"444","01-19T12:00:00",599,16.6,24.9,24.8,7.4
"445","01-19T13:00:00",607,16.7,25.3,25.2,7.4
"446","01-19T14:00:00",630,16.9,25.5,25.4,7.5
"447","01-19T15:00:00",626,16.9,25.4,25.3,7.4
"448","01-19T16:00:00",612,16.8,24.9,24.8,7.8
"449","01-19T17:00:00",630,16.7,24.6,24.5,7.5
"450","01-19T18:00:00",609,16.7,24.5,24.4,7.4
"451","01-19T19:00:00",587,16.6,24.3,24.2,7.6
"452","01-19T20:00:00",566,16.5,24.2,24.1,7.4
"453","01-19T21:00:00",573,16.6,24.2,24.1,7.6
"454","01-19T22:00:00",NA,16.4,24.1,24,7.4
"455","01-19T23:00:00",587,16.4,24,23.9,7.3
"456","01-20T00:00:00",553,16.4,24,23.9,7.2
"457","01-20T01:00:00",572,16.4,23.9,23.8,7.2
"458","01-20T02:00:00",579,16.4,23.9,23.8,7.4
"459","01-20T03:00:00",589,16.3,24,23.9,7.5
"460","01-20T04:00:00",593,16.2,23.9,23.9,7.3
"461","01-20T05:00:00",593,16.3,23.9,23.8,7.3
"462","01-20T06:00:00",572,16.3,23.8,23.8,7.1
"463","01-20T07:00:00",560,16.1,23.8,23.8,7.2
"464","01-20T08:00:00",544,16.2,23.9,23.8,7.2
"465","01-20T09:00:00",603,16.2,23.9,23.9,7.3
"466","01-20T10:00:00",585,16.1,23.9,23.8,7.4
"467","01-20T11:00:00",605,16.2,24.3,24.2,7.8
"468","01-20T12:00:00",612,16.5,24.9,24.8,7.6
"469","01-20T13:00:00",613,16.6,25.2,25.2,7.5
"470","01-20T14:00:00",631,16.9,25.5,25.4,7.6
"471","01-20T15:00:00",638,16.9,25.3,25.3,7.5
"472","01-20T16:00:00",627,16.8,24.9,24.8,7.9
"473","01-20T17:00:00",649,16.6,24.6,24.5,7.5
"474","01-20T18:00:00",629,16.6,24.4,24.3,7.4
"475","01-20T19:00:00",594,16.5,24.2,24.1,7.7
"476","01-20T20:00:00",574,16.4,24.1,24,7.4
"477","01-20T21:00:00",580,16.5,24.1,24,7.7
"478","01-20T22:00:00",584,16.3,23.9,23.9,7.4
"479","01-20T23:00:00",595,16.3,23.8,23.7,7.2
"480","01-21T00:00:00",563,16.3,23.9,23.8,7.2
"481","01-21T01:00:00",577,16.4,23.7,23.6,7.2
"482","01-21T02:00:00",579,16.4,23.7,23.6,7.4
"483","01-21T03:00:00",589,16.3,23.8,23.7,7.4
"484","01-21T04:00:00",593,16.2,23.8,23.7,7.3
"485","01-21T05:00:00",594,16.2,23.7,23.7,7.2
"486","01-21T06:00:00",573,16.3,23.7,23.6,7
"487","01-21T07:00:00",560,16.1,23.7,23.7,7
"488","01-21T08:00:00",546,16.3,23.8,23.7,7.2
"489","01-21T09:00:00",597,16.3,23.8,23.8,7.3
"490","01-21T10:00:00",585,16.1,23.8,23.8,7.4
"491","01-21T11:00:00",602,16.3,24.2,24.1,7.6
"492","01-21T12:00:00",609,16.5,24.8,24.8,7.6
"493","01-21T13:00:00",616,16.7,25.2,25.2,7.4
"494","01-21T14:00:00",620,16.9,25.5,25.4,7.5
"495","01-21T15:00:00",632,16.9,25.3,25.3,7.4
"496","01-21T16:00:00",617,16.8,24.9,24.8,7.8
"497","01-21T17:00:00",646,16.6,24.5,24.5,7.4
"498","01-21T18:00:00",627,16.6,24.4,24.3,7.4
"499","01-21T19:00:00",590,16.5,24.2,24.1,7.6
"500","01-21T20:00:00",571,16.4,24,23.9,7.3
"501","01-21T21:00:00",569,16.5,24,23.9,7.5
"502","01-21T22:00:00",581,16.2,23.8,23.8,7.3
"503","01-21T23:00:00",601,16.3,23.8,23.7,7.2
"504","01-22T00:00:00",571,16.3,23.8,23.7,7.2
"505","01-22T01:00:00",579,16.4,23.6,23.6,7.1
"506","01-22T02:00:00",578,16.3,23.6,23.5,7.4
"507","01-22T03:00:00",589,16.2,23.7,23.6,7.3
"508","01-22T04:00:00",587,16.1,23.7,23.6,7.3
"509","01-22T05:00:00",588,16.2,23.6,23.6,7.3
"510","01-22T06:00:00",575,16.3,23.6,23.5,7
"511","01-22T07:00:00",564,16.1,23.6,23.6,6.9
"512","01-22T08:00:00",551,16.3,23.7,23.6,7.1
"513","01-22T09:00:00",607,16.2,23.8,23.7,7.3
"514","01-22T10:00:00",591,16.1,23.8,23.7,7.6
"515","01-22T11:00:00",615,16.3,24.2,24.1,7.7
"516","01-22T12:00:00",619,16.6,24.8,24.8,7.6
"517","01-22T13:00:00",625,16.7,25.2,25.2,7.4
"518","01-22T14:00:00",630,16.9,25.5,25.5,7.6
"519","01-22T15:00:00",640,16.9,25.4,25.3,7.5
"520","01-22T16:00:00",624,16.7,24.9,24.8,7.9
"521","01-22T17:00:00",651,16.7,24.5,24.5,7.4
"522","01-22T18:00:00",628,16.6,24.3,24.2,7.3
"523","01-22T19:00:00",597,16.4,24.1,24,7.6
"524","01-22T20:00:00",577,16.4,24,23.9,7.4
"525","01-22T21:00:00",577,16.4,24,23.9,7.6
"526","01-22T22:00:00",591,16.2,23.8,23.7,7.4
"527","01-22T23:00:00",601,16.2,23.7,23.6,7.4
"528","01-23T00:00:00",563,16.2,23.8,23.7,7.3
"529","01-23T01:00:00",582,16.3,23.6,23.5,7.2
"530","01-23T02:00:00",582,16.2,23.6,23.5,7.5
"531","01-23T03:00:00",585,16.1,23.7,23.6,7.5
"532","01-23T04:00:00",590,16,23.6,23.6,7.5
"533","01-23T05:00:00",594,16.1,23.7,23.6,7.6
"534","01-23T06:00:00",572,16.3,23.6,23.6,7.2
"535","01-23T07:00:00",569,16.1,23.6,23.6,7.2
"536","01-23T08:00:00",558,16.3,23.7,23.6,7.4
"537","01-23T09:00:00",602,16.2,23.8,23.7,7.5
"538","01-23T10:00:00",582,16.1,23.8,23.7,7.6
"539","01-23T11:00:00",611,16.3,24.2,24.1,7.8
"540","01-23T12:00:00",616,16.6,24.8,24.7,7.6
"541","01-23T13:00:00",619,16.8,25.2,25.2,7.3
"542","01-23T14:00:00",626,16.9,25.5,25.5,7.5
"543","01-23T15:00:00",636,17,25.4,25.3,7.6
"544","01-23T16:00:00",628,16.8,24.9,24.8,7.9
"545","01-23T17:00:00",654,16.7,24.5,24.4,7.3
"546","01-23T18:00:00",628,16.6,24.2,24.1,7.2
"547","01-23T19:00:00",597,16.5,24,23.9,7.5
"548","01-23T20:00:00",590,16.4,23.9,23.8,7.3
"549","01-23T21:00:00",585,16.5,23.9,23.8,7.5
"550","01-23T22:00:00",588,16.2,23.7,23.7,7.4
"551","01-23T23:00:00",599,16.4,23.7,23.6,7.3
"552","01-24T00:00:00",571,16.3,23.8,23.7,7.2
"553","01-24T01:00:00",582,16.3,23.6,23.5,7.1
"554","01-24T02:00:00",589,16.3,23.6,23.5,7.4
"555","01-24T03:00:00",598,16.2,23.7,23.6,7.6
"556","01-24T04:00:00",596,16.1,23.6,23.5,7.5
"557","01-24T05:00:00",599,16.2,23.6,23.6,7.7
"558","01-24T06:00:00",577,16.3,23.6,23.5,7.3
"559","01-24T07:00:00",575,16.2,23.6,23.5,7.2
"560","01-24T08:00:00",569,16.4,23.7,23.6,7.5
"561","01-24T09:00:00",620,16.4,23.7,23.7,7.5
"562","01-24T10:00:00",598,16.3,23.8,23.7,7.6
"563","01-24T11:00:00",616,16.4,24.2,24.1,7.8
"564","01-24T12:00:00",613,16.8,24.9,24.8,7.5
"565","01-24T13:00:00",625,16.9,25.3,25.2,7.3
"566","01-24T14:00:00",626,17.1,25.6,25.6,7.5
"567","01-24T15:00:00",633,17.2,25.5,25.4,7.5
"568","01-24T16:00:00",634,17,24.9,24.9,7.8
"569","01-24T17:00:00",658,16.9,24.5,24.4,7.2
"570","01-24T18:00:00",628,16.8,24.2,24.1,7.1
"571","01-24T19:00:00",598,16.6,24,23.9,7.4
"572","01-24T20:00:00",589,16.5,23.9,23.8,7.1
"573","01-24T21:00:00",580,16.5,23.8,23.8,7.4
"574","01-24T22:00:00",578,16.3,23.7,23.6,7.3
"575","01-24T23:00:00",589,16.4,23.6,23.6,7.3
"576","01-25T00:00:00",573,16.3,23.7,23.6,7.3
"577","01-25T01:00:00",584,16.3,23.5,23.4,7.1
"578","01-25T02:00:00",589,16.3,23.5,23.4,7.4
"579","01-25T03:00:00",592,16.2,23.5,23.5,7.5
"580","01-25T04:00:00",588,16.1,23.5,23.5,7.5
"581","01-25T05:00:00",602,16.2,23.6,23.5,7.7
"582","01-25T06:00:00",586,16.3,23.6,23.5,7.3
"583","01-25T07:00:00",578,16.1,23.6,23.5,7.3
"584","01-25T08:00:00",568,16.3,23.7,23.6,7.6
"585","01-25T09:00:00",622,16.3,23.7,23.6,7.5
"586","01-25T10:00:00",595,16.2,23.8,23.7,7.6
"587","01-25T11:00:00",614,16.5,24.2,24.1,7.7
"588","01-25T12:00:00",616,16.8,24.9,24.9,7.5
"589","01-25T13:00:00",629,16.9,25.4,25.3,7.3
"590","01-25T14:00:00",632,17.1,25.7,25.7,7.5
"591","01-25T15:00:00",633,17.2,25.5,25.5,7.5
"592","01-25T16:00:00",631,17,24.9,24.9,7.7
"593","01-25T17:00:00",656,16.9,24.5,24.5,7.2
"594","01-25T18:00:00",629,16.8,24.2,24.1,7
"595","01-25T19:00:00",598,16.5,24,23.9,7.3
"596","01-25T20:00:00",589,16.4,23.8,23.8,7
"597","01-25T21:00:00",581,16.4,23.8,23.7,7.3
"598","01-25T22:00:00",578,16.2,23.5,23.5,7.2
"599","01-25T23:00:00",589,16.3,23.5,23.5,7.1
"600","01-26T00:00:00",573,16.3,23.6,23.5,7.1
"601","01-26T01:00:00",586,16.2,23.4,23.3,7
"602","01-26T02:00:00",584,16.2,23.4,23.3,7.4
"603","01-26T03:00:00",586,16.1,23.5,23.4,7.4
"604","01-26T04:00:00",579,16,23.5,23.4,7.4
"605","01-26T05:00:00",597,16.1,23.5,23.5,7.7
"606","01-26T06:00:00",578,16.2,23.5,23.5,7.3
"607","01-26T07:00:00",575,16,23.5,23.5,7.3
"608","01-26T08:00:00",567,16.2,23.6,23.6,7.7
"609","01-26T09:00:00",625,16.2,23.6,23.6,7.6
"610","01-26T10:00:00",598,16.1,23.7,23.7,7.6
"611","01-26T11:00:00",611,16.4,24.2,24.1,7.8
"612","01-26T12:00:00",620,16.7,25,24.9,7.6
"613","01-26T13:00:00",640,16.8,25.4,25.4,7.4
"614","01-26T14:00:00",650,17.1,25.8,25.8,7.5
"615","01-26T15:00:00",647,17.2,25.6,25.6,7.5
"616","01-26T16:00:00",645,17,25,25,7.7
"617","01-26T17:00:00",659,16.9,24.6,24.5,7.2
"618","01-26T18:00:00",627,16.8,24.2,24.2,7
"619","01-26T19:00:00",607,16.5,24,23.9,7.3
"620","01-26T20:00:00",589,16.3,23.8,23.7,6.9
"621","01-26T21:00:00",578,16.4,23.7,23.6,7.2
"622","01-26T22:00:00",575,16.2,23.5,23.4,7.1
"623","01-26T23:00:00",589,16.2,23.4,23.3,7
"624","01-27T00:00:00",584,16.2,23.4,23.4,6.9
"625","01-27T01:00:00",594,16.2,23.3,23.2,6.9
"626","01-27T02:00:00",592,16.1,23.3,23.2,7.3
"627","01-27T03:00:00",595,16,23.3,23.3,7.3
"628","01-27T04:00:00",576,15.9,23.3,23.3,7.4
"629","01-27T05:00:00",592,16,23.4,23.3,7.5
"630","01-27T06:00:00",569,16.1,23.4,23.4,7.2
"631","01-27T07:00:00",565,16,23.4,23.4,7.3
"632","01-27T08:00:00",558,16.1,23.4,23.4,7.6
"633","01-27T09:00:00",612,16.1,23.5,23.4,7.5
"634","01-27T10:00:00",595,16,23.6,23.5,7.5
"635","01-27T11:00:00",614,16.3,24,24,7.7
"636","01-27T12:00:00",623,16.6,24.9,24.8,7.7
"637","01-27T13:00:00",648,16.7,25.3,25.2,7.4
"638","01-27T14:00:00",658,17,25.7,25.7,7.5
"639","01-27T15:00:00",648,17.2,25.5,25.5,7.6
"640","01-27T16:00:00",651,16.9,24.9,24.9,7.7
"641","01-27T17:00:00",652,16.7,24.4,24.4,7.3
"642","01-27T18:00:00",622,16.6,24.1,24,7.2
"643","01-27T19:00:00",609,16.3,23.8,23.8,7.4
"644","01-27T20:00:00",589,16.2,23.6,23.6,6.9
"645","01-27T21:00:00",581,16.3,23.5,23.5,7.3
"646","01-27T22:00:00",569,16,23.4,23.3,7.2
"647","01-27T23:00:00",586,16,23.3,23.2,7.3
"648","01-28T00:00:00",582,16.1,23.3,23.2,7.1
"649","01-28T01:00:00",596,16,23.2,23.1,7
"650","01-28T02:00:00",597,16,23.1,23.1,7.4
"651","01-28T03:00:00",601,15.9,23.2,23.1,7.3
"652","01-28T04:00:00",587,15.8,23.2,23.1,7.4
"653","01-28T05:00:00",594,15.9,23.2,23.2,7.5
"654","01-28T06:00:00",568,16.1,23.3,23.3,7.4
"655","01-28T07:00:00",572,15.9,23.3,23.3,7.3
"656","01-28T08:00:00",569,16.1,23.4,23.4,7.6
"657","01-28T09:00:00",627,16,23.4,23.3,7.5
"658","01-28T10:00:00",606,15.9,23.5,23.5,7.6
"659","01-28T11:00:00",626,16.3,24,24,7.7
"660","01-28T12:00:00",637,16.6,24.8,24.8,7.6
"661","01-28T13:00:00",659,16.7,25.3,25.2,7.3
"662","01-28T14:00:00",665,17.1,25.7,25.7,7.5
"663","01-28T15:00:00",663,17.2,25.6,25.5,7.5
"664","01-28T16:00:00",668,17,25,24.9,7.7
"665","01-28T17:00:00",667,16.9,24.5,24.4,7.3
"666","01-28T18:00:00",641,16.7,24.1,24.1,7.2
"667","01-28T19:00:00",629,16.5,23.9,23.8,7.4
"668","01-28T20:00:00",611,16.4,23.7,23.6,6.9
"669","01-28T21:00:00",604,16.4,23.6,23.6,7.3
"670","01-28T22:00:00",595,16.2,23.4,23.4,7.1
"671","01-28T23:00:00",600,16.3,23.4,23.3,7.3
"672","01-29T00:00:00",599,16.3,23.4,23.3,7.2
"673","01-29T01:00:00",614,16.2,23.2,23.2,7
"674","01-29T02:00:00",611,16.2,23.2,23.1,7.3
"675","01-29T03:00:00",610,16.1,23.2,23.2,7.3
"676","01-29T04:00:00",593,16.1,23.2,23.2,7.4
"677","01-29T05:00:00",603,16.2,23.2,23.2,7.5
"678","01-29T06:00:00",579,16.3,23.4,23.3,7.4
"679","01-29T07:00:00",578,16.2,23.3,23.3,7.3
"680","01-29T08:00:00",577,16.4,23.4,23.4,7.6
"681","01-29T09:00:00",634,16.3,23.4,23.4,7.4
"682","01-29T10:00:00",612,16.2,23.6,23.5,7.5
"683","01-29T11:00:00",632,16.6,24.1,24.1,7.6
"684","01-29T12:00:00",645,16.9,25,25,7.6
"685","01-29T13:00:00",657,17,25.4,25.4,7.3
"686","01-29T14:00:00",662,17.4,25.9,25.8,7.4
"687","01-29T15:00:00",659,17.6,25.7,25.7,7.4
"688","01-29T16:00:00",674,17.4,25.2,25.2,7.6
"689","01-29T17:00:00",677,17.2,24.7,24.6,7.1
"690","01-29T18:00:00",642,17,24.3,24.3,7.1
"691","01-29T19:00:00",637,16.8,24.1,24.1,7.1
"692","01-29T20:00:00",619,16.7,23.9,23.9,6.8
"693","01-29T21:00:00",615,16.8,23.8,23.8,7.2
"694","01-29T22:00:00",605,16.5,23.7,23.7,7
"695","01-29T23:00:00",612,16.6,23.6,23.6,7.2
"696","01-30T00:00:00",612,16.6,23.6,23.6,7
"697","01-30T01:00:00",615,16.6,23.5,23.5,6.9
"698","01-30T02:00:00",615,16.5,23.5,23.4,7.3
"699","01-30T03:00:00",613,16.5,23.5,23.5,7.2
"700","01-30T04:00:00",594,16.4,23.5,23.5,7.3
"701","01-30T05:00:00",602,16.6,23.5,23.5,7.5
"702","01-30T06:00:00",583,16.6,23.6,23.6,7.3
"703","01-30T07:00:00",585,16.5,23.6,23.6,7.2
"704","01-30T08:00:00",579,16.7,23.6,23.6,7.5
"705","01-30T09:00:00",642,16.6,23.7,23.7,7.3
"706","01-30T10:00:00",607,16.5,23.8,23.8,7.5
"707","01-30T11:00:00",630,16.9,24.4,24.4,7.5
"708","01-30T12:00:00",648,17.3,25.2,25.2,7.6
"709","01-30T13:00:00",659,17.4,25.7,25.7,7.4
"710","01-30T14:00:00",664,17.7,26.1,26.1,7.3
"711","01-30T15:00:00",667,17.9,26,26,7.3
"712","01-30T16:00:00",673,17.7,25.5,25.5,7.5
"713","01-30T17:00:00",674,17.5,24.9,24.9,7.2
"714","01-30T18:00:00",641,17.3,24.5,24.5,7.1
"715","01-30T19:00:00",631,17.1,24.2,24.2,7.1
"716","01-30T20:00:00",622,17,24,24,6.7
"717","01-30T21:00:00",615,17,24,24,7.1
"718","01-30T22:00:00",608,16.8,23.8,23.8,6.8
"719","01-30T23:00:00",613,16.8,23.8,23.8,7.1
"720","01-31T00:00:00",618,16.9,23.8,23.8,6.9
"721","01-31T01:00:00",617,16.8,23.6,23.6,6.9
"722","01-31T02:00:00",608,16.8,23.6,23.6,7.2
"723","01-31T03:00:00",620,16.7,23.6,23.6,7.1
"724","01-31T04:00:00",597,16.7,23.6,23.6,7.2
"725","01-31T05:00:00",608,16.8,23.6,23.6,7.5
"726","01-31T06:00:00",586,16.8,23.7,23.7,7.3
"727","01-31T07:00:00",585,16.8,23.6,23.6,7.2
"728","01-31T08:00:00",584,17,23.7,23.7,7.3
"729","01-31T09:00:00",649,16.8,23.7,23.7,7.2
"730","01-31T10:00:00",608,16.7,23.8,23.8,7.4
"731","01-31T11:00:00",637,17.2,24.5,24.5,7.3
"732","01-31T12:00:00",654,17.6,25.4,25.4,7.5
"733","01-31T13:00:00",666,17.7,25.9,25.9,7.3
"734","01-31T14:00:00",662,18,26.3,26.3,7.2
"735","01-31T15:00:00",671,18.2,26.2,26.2,7.2
"736","01-31T16:00:00",674,18,25.7,25.7,7.3
"737","01-31T17:00:00",674,17.8,25.1,25.1,7.1
"738","01-31T18:00:00",650,17.6,24.6,24.6,7
"739","01-31T19:00:00",639,17.4,24.4,24.4,6.9
"740","01-31T20:00:00",629,17.3,24.3,24.3,6.6
"741","01-31T21:00:00",631,17.3,24.2,24.2,7
"742","01-31T22:00:00",614,17.1,24,24,6.8
"743","01-31T23:00:00",626,17.1,24,24,7
"744","02-01T00:00:00",632,17.2,24,24,6.9
"745","02-01T01:00:00",626,17.1,23.9,23.9,6.7
"746","02-01T02:00:00",621,17.1,23.8,23.8,7.1
"747","02-01T03:00:00",629,17,23.8,23.8,7
"748","02-01T04:00:00",613,16.9,23.8,23.8,7.2
"749","02-01T05:00:00",618,17.1,23.8,23.8,7.3
"750","02-01T06:00:00",597,17.1,23.9,23.9,7.2
"751","02-01T07:00:00",602,17.1,23.9,23.9,7.1
"752","02-01T08:00:00",593,17.3,24,24,7.2
"753","02-01T09:00:00",661,17.2,24,24,7.1
"754","02-01T10:00:00",625,17.1,24.1,24.1,7.2
"755","02-01T11:00:00",646,17.5,24.8,24.8,7.2
"756","02-01T12:00:00",665,17.9,25.7,25.7,7.3
"757","02-01T13:00:00",677,18,26.2,26.2,7.2
"758","02-01T14:00:00",670,18.3,26.7,26.7,7.1
"759","02-01T15:00:00",683,18.5,26.6,26.6,7.1
"760","02-01T16:00:00",680,18.4,26,26,7.2
"761","02-01T17:00:00",674,18.2,25.4,25.4,7
"762","02-01T18:00:00",658,18,24.9,24.9,7
"763","02-01T19:00:00",642,17.8,24.7,24.7,6.8
"764","02-01T20:00:00",635,17.7,24.5,24.5,6.5
"765","02-01T21:00:00",634,17.7,24.5,24.5,6.9
"766","02-01T22:00:00",619,17.5,24.3,24.3,6.7
"767","02-01T23:00:00",621,17.6,24.3,24.3,6.8
"768","02-02T00:00:00",639,17.6,24.3,24.3,6.6
"769","02-02T01:00:00",634,17.6,24.1,24.1,6.6
"770","02-02T02:00:00",618,17.5,24.1,24.1,6.9
"771","02-02T03:00:00",635,17.4,24,24,6.9
"772","02-02T04:00:00",606,17.4,24.1,24.1,7
"773","02-02T05:00:00",621,17.4,24.1,24.1,7.2
"774","02-02T06:00:00",597,17.5,24.2,24.2,7.1
"775","02-02T07:00:00",605,17.5,24.2,24.2,7
"776","02-02T08:00:00",593,17.7,24.3,24.3,7
"777","02-02T09:00:00",669,17.6,24.3,24.3,7
"778","02-02T10:00:00",633,17.5,24.5,24.5,7.1
"779","02-02T11:00:00",653,18,25.2,25.2,7
"780","02-02T12:00:00",664,18.3,26.1,26.1,7.2
"781","02-02T13:00:00",674,18.4,26.6,26.6,7.1
"782","02-02T14:00:00",673,18.8,27.1,27.1,6.9
"783","02-02T15:00:00",680,18.9,27.1,27.1,7
"784","02-02T16:00:00",674,18.8,26.6,26.6,7.2
"785","02-02T17:00:00",673,18.5,25.9,25.9,7
"786","02-02T18:00:00",657,18.3,25.4,25.4,7
"787","02-02T19:00:00",647,18.2,25.2,25.2,6.7
"788","02-02T20:00:00",640,18,25,25,6.6
"789","02-02T21:00:00",635,18.1,24.9,24.9,6.9
"790","02-02T22:00:00",609,17.9,24.8,24.8,6.7
"791","02-02T23:00:00",606,17.9,24.7,24.7,6.8
"792","02-03T00:00:00",634,18,24.7,24.7,6.7
"793","02-03T01:00:00",631,17.9,24.6,24.6,6.6
"794","02-03T02:00:00",621,17.9,24.5,24.5,7
"795","02-03T03:00:00",639,17.8,24.5,24.5,6.7
"796","02-03T04:00:00",611,17.8,24.5,24.5,6.9
"797","02-03T05:00:00",624,17.9,24.5,24.5,7.1
"798","02-03T06:00:00",603,18,24.6,24.6,6.9
"799","02-03T07:00:00",605,18,24.6,24.6,6.9
"800","02-03T08:00:00",591,18.2,24.6,24.6,6.9
"801","02-03T09:00:00",671,18.1,24.7,24.7,6.8
"802","02-03T10:00:00",649,18,24.9,24.9,7
"803","02-03T11:00:00",661,18.5,25.6,25.6,6.9
"804","02-03T12:00:00",669,18.8,26.5,26.5,7.2
"805","02-03T13:00:00",683,18.9,27,27,7.1
"806","02-03T14:00:00",696,19.3,27.5,27.5,7
"807","02-03T15:00:00",704,19.4,27.5,27.5,7.1
"808","02-03T16:00:00",693,19.3,27,27,7.1
"809","02-03T17:00:00",676,19.1,26.3,26.3,7.1
"810","02-03T18:00:00",660,18.9,25.8,25.8,7.1
"811","02-03T19:00:00",649,18.7,25.5,25.5,6.7
"812","02-03T20:00:00",653,18.5,25.3,25.3,6.6
"813","02-03T21:00:00",645,18.5,25.2,25.2,7
"814","02-03T22:00:00",613,18.4,25.1,25.1,6.9
"815","02-03T23:00:00",607,18.4,25,25,6.8
"816","02-04T00:00:00",639,18.4,25,25,6.8
"817","02-04T01:00:00",631,18.4,24.9,24.9,6.7
"818","02-04T02:00:00",618,18.3,24.8,24.8,7
"819","02-04T03:00:00",628,18.2,24.8,24.8,6.8
"820","02-04T04:00:00",600,18.2,24.8,24.8,7
"821","02-04T05:00:00",607,18.2,24.9,24.9,7.1
"822","02-04T06:00:00",597,18.4,24.9,24.9,7
"823","02-04T07:00:00",599,18.3,24.8,24.8,7
"824","02-04T08:00:00",592,18.5,25,25,7
"825","02-04T09:00:00",666,18.4,25,25,6.8
"826","02-04T10:00:00",646,18.3,25.2,25.2,7
"827","02-04T11:00:00",655,18.7,25.9,25.9,6.8
"828","02-04T12:00:00",661,19.1,26.8,26.8,7
"829","02-04T13:00:00",678,19.2,27.4,27.4,7.1
"830","02-04T14:00:00",691,19.6,27.9,27.9,6.8
"831","02-04T15:00:00",696,19.7,27.9,27.9,7.2
"832","02-04T16:00:00",685,19.6,27.4,27.4,7.2
"833","02-04T17:00:00",663,19.4,26.7,26.7,7.3
"834","02-04T18:00:00",649,19.2,26.1,26.1,7.2
"835","02-04T19:00:00",635,19,25.9,25.9,6.6
"836","02-04T20:00:00",644,18.8,25.7,25.7,6.7
"837","02-04T21:00:00",634,18.8,25.6,25.6,7
"838","02-04T22:00:00",611,18.7,25.4,25.4,6.9
"839","02-04T23:00:00",599,18.7,25.4,25.4,6.9
"840","02-05T00:00:00",631,18.7,25.3,25.3,6.8
"841","02-05T01:00:00",629,18.6,25.3,25.3,6.7
"842","02-05T02:00:00",615,18.5,25.1,25.1,6.9
"843","02-05T03:00:00",625,18.4,25.1,25.1,6.9
"844","02-05T04:00:00",594,18.4,25.1,25.1,7.1
"845","02-05T05:00:00",598,18.4,25.1,25.1,7.2
"846","02-05T06:00:00",590,18.5,25.1,25.1,7
"847","02-05T07:00:00",592,18.5,25,25,7.1
"848","02-05T08:00:00",590,18.6,25.1,25.1,7
"849","02-05T09:00:00",660,18.5,25.1,25.1,6.8
"850","02-05T10:00:00",637,18.4,25.4,25.4,7
"851","02-05T11:00:00",650,18.8,26.1,26.1,6.8
"852","02-05T12:00:00",655,19.2,27,27,7.1
"853","02-05T13:00:00",661,19.3,27.6,27.6,7.3
"854","02-05T14:00:00",686,19.6,28.2,28.2,7
"855","02-05T15:00:00",690,19.8,28.1,28.1,7.3
"856","02-05T16:00:00",685,19.7,27.7,27.7,7.3
"857","02-05T17:00:00",651,19.4,26.9,26.9,7.5
"858","02-05T18:00:00",637,19.3,26.3,26.3,7.3
"859","02-05T19:00:00",620,19,26,26,6.8
"860","02-05T20:00:00",629,18.8,25.9,25.9,6.9
"861","02-05T21:00:00",632,18.8,25.7,25.7,7.2
"862","02-05T22:00:00",601,18.7,25.6,25.6,7.2
"863","02-05T23:00:00",590,18.6,25.5,25.5,7
"864","02-06T00:00:00",617,18.7,25.4,25.4,6.9
"865","02-06T01:00:00",618,18.6,25.4,25.4,6.9
"866","02-06T02:00:00",611,18.4,25.3,25.3,7
"867","02-06T03:00:00",620,18.4,25.2,25.2,7
"868","02-06T04:00:00",589,18.3,25.2,25.2,7.1
"869","02-06T05:00:00",587,18.4,25.2,25.2,7.2
"870","02-06T06:00:00",579,18.4,25.2,25.2,7
"871","02-06T07:00:00",576,18.4,25.1,25.1,7.2
"872","02-06T08:00:00",573,18.5,25.1,25.1,7.1
"873","02-06T09:00:00",643,18.4,25.1,25.1,6.9
"874","02-06T10:00:00",625,18.3,25.4,25.4,7
"875","02-06T11:00:00",630,18.7,26.2,26.2,6.9
"876","02-06T12:00:00",642,19.1,27.1,27.1,7.2
"877","02-06T13:00:00",649,19.2,27.8,27.8,7.4
"878","02-06T14:00:00",675,19.6,28.4,28.4,7.1
"879","02-06T15:00:00",680,19.8,28.4,28.4,7.4
"880","02-06T16:00:00",673,19.7,27.9,27.9,7.2
"881","02-06T17:00:00",633,19.4,27.1,27.1,7.8
"882","02-06T18:00:00",623,19.2,26.5,26.5,7.6
"883","02-06T19:00:00",602,19,26.2,26.2,7.1
"884","02-06T20:00:00",619,18.8,26.1,26.1,6.9
"885","02-06T21:00:00",619,18.8,25.9,25.9,7.2
"886","02-06T22:00:00",585,18.7,25.8,25.8,7.2
"887","02-06T23:00:00",575,18.7,25.7,25.7,7
"888","02-07T00:00:00",612,18.7,25.6,25.6,7
"889","02-07T01:00:00",607,18.6,25.5,25.5,6.9
"890","02-07T02:00:00",597,18.4,25.4,25.4,7.2
"891","02-07T03:00:00",609,18.4,25.4,25.4,7.1
"892","02-07T04:00:00",577,18.3,25.4,25.4,7.1
"893","02-07T05:00:00",571,18.3,25.3,25.3,7.2
"894","02-07T06:00:00",569,18.4,25.3,25.3,7
"895","02-07T07:00:00",561,18.4,25.2,25.2,7.3
"896","02-07T08:00:00",559,18.5,25.3,25.3,7.1
